"","placelist...1.","X","positions","X.1","day1$testing_rate_final","day2$testing_rate_final","day3$testing_rate_final","day4$testing_rate_final","day5$testing_rate_final","day6$testing_rate_final","Population","diff1","diff2","diff3","diff4","diff5","change1","change2","change3","change4","average"
"1","City of Agoura Hills, CA",1,34.123286,-118.758541,26802,27506,27697,27870,28162,28382,20883,0.0337116314705741,0.00914619546999952,0.00828425034717234,0.0139826653258631,0.0105348848345544,0.271306818181818,0.905759162303665,1.6878612716763,0.753424657534247,-0.0954120225759924
"2","City of Alhambra, CA",2,34.090728,-118.127527,25555,26108,26300,26541,26768,26993,86724,0.00637655089709884,0.0022139200221392,0.00277893086112264,0.00261749919284166,0.00259443752594438,0.347197106690778,1.25520833333333,0.941908713692946,0.991189427312775,-0.116124104742542
"3","City of Arcadia, CA",3,34.136258,-118.026704,19581,20089,20284,20534,20695,20868,57754,0.0087959275548014,0.00337638951414621,0.00432870450531565,0.00278768570142328,0.00299546351767843,0.383858267716535,1.28205128205128,0.644,1.07453416149068,-0.153889072185375
"4","City of Artesia, CA",4,33.865395,-118.073148,30491,31110,31366,31450,31783,32010,16795,0.0368562072045252,0.0152426317356356,0.00500148853825543,0.0198273295623698,0.0135159273593331,0.413570274636511,0.328125,3.96428571428571,0.681681681681682,0.346915667650977
"5","City of Avalon, CA",5,33.34281,-118.32785,1732,1732,1732,1706,1706,1706,3869,0,0,-0.00672008270871026,0,0,NA,-Inf,0,NA,NA
"6","City of Azusa, CA",6,34.13529,-117.91506,23549,23949,24123,24261,24548,24798,50040,0.00799360511590727,0.00347721822541966,0.00275779376498801,0.00573541167066347,0.00499600319744205,0.435,0.793103448275862,2.07971014492754,0.871080139372822,0.0447234331440551
"7","City of Baldwin Park, CA",7,34.08529,-117.9609,25519,25960,26176,26211,26465,26646,76769,0.00574450624601076,0.0028136357123318,0.000455913194127838,0.00330862718024202,0.00235772251820396,0.489795918367347,0.162037037037037,7.25714285714286,0.71259842519685,1.15539355943602
"8","City of Bell, CA",8,33.976663,-118.168903,28083,28595,28798,28952,29343,29696,36332,0.0140922602664318,0.00558736100407354,0.00423868765826269,0.010761862820654,0.00971595287900473,0.396484375,0.758620689655172,2.53896103896104,0.902813299232737,0.149219850712237
"9","City of Bell Gardens, CA",9,33.9653,-118.1515,27585,28225,28460,28597,29015,29291,43071,0.0148591859952172,0.00545610735761882,0.00318079450210118,0.00970490585312623,0.00640802396043742,0.3671875,0.582978723404255,3.05109489051095,0.660287081339713,0.165387048813729
"10","City of Bellflower, CA",10,33.888014,-118.12965,27093,27639,27856,27948,28260,28538,77735,0.00702386312471859,0.00279153534443944,0.00118350807229691,0.00401363607126777,0.003576252653245,0.397435897435897,0.423963133640553,3.39130434782609,0.891025641025641,0.275932254982045
"11","City of Beverly Hills, CA",11,34.0736,-118.4004,51695,52677,52943,53265,53751,54282,34520,0.0284472769409038,0.00770567786790266,0.0093279258400927,0.0140787949015064,0.0153823870220162,0.270875763747454,1.21052631578947,1.50931677018634,1.09259259259259,0.020827860578964
"12","City of Bradbury, CA",12,34.147,-117.9709,5426,5426,5426,4490,4490,4677,1069,0,0,-0.875584658559401,0,0.174929840972872,NA,-Inf,0,Inf,NA
"13","City of Burbank, CA",13,34.200993,-118.292773,29409,30253,30492,30764,31107,31473,107180,0.00787460347079679,0.00222989363687255,0.00253778690054115,0.00320022392237358,0.00341481619705169,0.283175355450237,1.13807531380753,1.26102941176471,1.06705539358601,-0.06266613134788
"14","City of Calabasas, CA",14,34.12331,-118.671028,27340,28245,28442,28734,29022,29363,24323,0.0372075813016486,0.00809932985240308,0.0120050980553386,0.0118406446573202,0.0140196521810632,0.21767955801105,1.48223350253807,0.986301369863014,1.18402777777778,-0.032439447952522
"15","City of Carson, CA",15,33.813317,-118.261154,22995,23575,23751,23829,24126,24374,93846,0.0061803380005541,0.00187541291051297,0.000831148903522793,0.00316475928649063,0.00264262728299555,0.303448275862069,0.443181818181818,3.80769230769231,0.835016835016835,0.347334809188258
"16","City of Cerritos, CA",16,33.866914,-118.068648,21150,21711,21915,22072,22324,22548,50067,0.0112049853196716,0.00407454011624423,0.00313579803063894,0.00503325543771346,0.00447400483352308,0.363636363636364,0.769607843137255,1.60509554140127,0.888888888888889,-0.0931928407340547
"17","City of Claremont, CA",17,34.09668,-117.71978,21308,21864,22119,22352,22558,22725,36484,0.0152395570661112,0.00698936520118408,0.00638636114461134,0.00564631071154479,0.0045773489748931,0.45863309352518,0.913725490196078,0.88412017167382,0.810679611650486,-0.233210408238609
"18","City of Commerce, CA",18,34,-118.1598,31846,32581,32788,32994,33308,33690,13069,0.0562399571505088,0.0158390083403474,0.0157624913918433,0.0240263218302854,0.0292294743285638,0.281632653061225,0.995169082125604,1.52427184466019,1.21656050955414,0.00440852235029066
"19","City of Compton, CA",19,33.874815,-118.240208,27633,28089,28314,28463,28763,28992,99904,0.00456438180653427,0.00225216207559257,0.00149143177450352,0.00300288276745676,0.00229220051249199,0.493421052631579,0.662222222222222,2.01342281879195,0.763333333333333,-0.0169001432552298
"20","City of Covina, CA",20,34.097345,-117.906736,25441,26071,26297,26344,26554,26944,49032,0.012848751835536,0.00460923478544624,0.000958557676619351,0.00428291727851199,0.00795398923152227,0.358730158730159,0.207964601769911,4.46808510638298,1.85714285714286,0.722980681006476
"21","City of Cudahy, CA",21,33.96057,-118.185349,27457,27995,28242,28398,28747,29170,24347,0.0220971782971208,0.010144987062061,0.00640736024972276,0.014334414917649,0.0173738037540559,0.45910780669145,0.631578947368421,2.23717948717949,1.21203438395415,0.134975156298378
"22","City of Culver City, CA",22,33.998214,-118.394059,33300,34341,34587,34971,35412,35690,39865,0.0261131318198921,0.00617082653957105,0.00963250972030603,0.011062335381914,0.00697353568292989,0.236311239193084,1.5609756097561,1.1484375,0.630385487528345,-0.105972540880619
"23","City of Diamond Bar, CA",23,34.02862,-117.81034,18293,18719,18950,19167,19398,19558,57515,0.00740676345301226,0.0040163435625489,0.0037729288011823,0.0040163435625489,0.00278188298704686,0.542253521126761,0.939393939393939,1.06451612903226,0.692640692640693,-0.190298929451587
"24","City of Downey, CA",24,33.9401,-118.1332,28952,29534,29799,29959,30259,30451,114263,0.0050935123355767,0.00231921094317496,0.00140027830531318,0.00262552182246221,0.00168033396637582,0.4553264604811,0.60377358490566,1.875,0.64,-0.10647498865331
"25","City of Duarte, CA",25,34.1395,-117.9773,25531,25963,26108,26344,26585,26803,22016,0.0196220930232558,0.00658611918604651,0.010719476744186,0.0109465843023256,0.00990188953488372,0.335648148148148,1.62758620689655,1.02118644067797,0.904564315352697,-0.0277537222311593
"26","City of El Monte, CA",26,34.078573,-118.043456,24762,25176,25437,25552,25730,25859,117269,0.00353034476289556,0.00222565213312981,0.000980651323026546,0.00151787769998891,0.00110003496235152,0.630434782608696,0.440613026819923,1.54782608695652,0.724719101123595,-0.164101750622816
"27","City of El Segundo, CA",27,33.91918,-118.41647,27916,30245,30448,30704,30948,31133,16786,0.138746574526391,0.01209341117598,0.0152508042416299,0.0145359227928035,0.0110210890027404,0.0871618720480893,1.26108374384236,0.953125,0.758196721311475,-0.235108165699518
"28","City of Gardena, CA",28,33.888315,-118.295256,24856,25446,25640,25836,26120,26322,61310,0.00962322622736911,0.00316424726798238,0.00319686837383787,0.00463219703147937,0.00329473169140434,0.328813559322034,1.01030927835052,1.44897959183673,0.711267605633803,-0.125157491214228
"29","City of Glendale, CA",29,34.17051,-118.289463,24530,25126,25302,25454,25743,26043,206493,0.00288629638777101,0.000852329134643789,0.000736102434465091,0.0013995631813185,0.00145283375223373,0.295302013422819,0.863636363636364,1.90131578947368,1.03806228373702,0.0245791125674727
"30","City of Glendora, CA",30,34.119363,-117.855059,20959,21513,21706,21797,22068,22383,52764,0.0104995830490486,0.0036577969827913,0.00172466075354408,0.00513607762868623,0.00596997953149875,0.348375451263538,0.471502590673575,2.97802197802198,1.16236162361624,0.240065410893832
"31","City of Hawaiian Gardens, CA",31,33.830967,-118.072796,22104,22554,22670,22738,22949,23119,14676,0.0306623058053966,0.00790406105205778,0.00463341509948215,0.0143772144998637,0.0115835377487054,0.257777777777778,0.586206896551724,3.10294117647059,0.805687203791469,0.18815326364789
"32","City of Hawthorne, CA",32,33.914775,-118.348083,24712,25229,25424,25576,25821,26034,88787,0.00582292452723935,0.00219626747158931,0.00171196233682859,0.00275941297712503,0.00239899985358217,0.377176015473888,0.779487179487179,1.61184210526316,0.869387755102041,-0.0905267361684335
"33","City of Hermosa Beach, CA",33,33.86224,-118.39952,30336,31210,31479,31800,32156,32328,19670,0.0444331469242501,0.0136756481952211,0.0163192679206914,0.0180986273512964,0.00874428063040163,0.307780320366133,1.19330855018587,1.10903426791277,0.48314606741573,-0.226682698529873
"34","City of Hidden Hills, CA",34,34.160283,-118.65231,31746,32857,33016,33439,33862,34233,1890,0.587830687830688,0.0841269841269841,0.223809523809524,0.223809523809524,0.196296296296296,0.143114311431143,2.66037735849057,1,0.877068557919622,0.170140056960333
"35","City of Huntington Park, CA",35,33.977987,-118.213137,27500,28039,28245,28362,28719,29070,59484,0.00906126017080223,0.00346311613206913,0.00196691547306839,0.00600161387936252,0.00590074641920516,0.382189239332096,0.567961165048544,3.05128205128205,0.983193277310924,0.246156433243404
"36","City of Industry, CA",36,34.0197,-117.9587,95881,99085,100229,104577,120595,128375,437,7.33180778032037,2.61784897025172,9.94965675057208,36.6544622425629,17.8032036613272,0.35705368289638,3.8006993006993,3.68399264029439,0.485703583468598,1.08186230183967
"37","City of Inglewood, CA",37,33.956526,-118.358654,26369,26971,27157,27346,27681,27962,113582,0.0053001355848638,0.00163758341990808,0.00166399605571305,0.00294941099822155,0.00247398355373211,0.308970099667774,1.01612903225806,1.77248677248677,0.838805970149254,-0.0159020313595338
"38","City of Irwindale, CA",38,34.106953,-117.935341,31186,31803,32077,31597,32214,32557,1459,0.422892392049349,0.187799862919808,-0.328992460589445,0.422892392049349,0.235092529129541,0.444084278768233,-1.75182481751825,-1.28541666666667,0.555915721231767,-1.50931037104623
"39","City of La Canada Flintridge, CA",39,34.222261,-118.205369,26545,27251,27478,27787,28067,28372,20693,0.0341178176194848,0.0109698932005992,0.0149325858986131,0.013531145798096,0.0147392838157831,0.321529745042493,1.36123348017621,0.906148867313916,1.08928571428571,-0.0804505482954163
"40","City of La Habra Heights, CA",40,33.960846,-117.950619,2200,2273,2273,1705,1705,1705,5455,0.0133822181484876,0,-0.104124656278643,0,0,0,-Inf,0,NA,NA
"41","City of La Mirada, CA",41,33.9172,-118.012,20448,20958,21164,21295,21545,21738,49599,0.0102824653722857,0.0041533095425311,0.00264118228190084,0.00504042420210085,0.00389120748402186,0.403921568627451,0.635922330097087,1.90839694656489,0.772,-0.069939788677644
"42","City of La Puente, CA",42,34.031415,-117.93647,24668,25093,25287,25363,25589,25852,40697,0.0104430301987862,0.00476693613779886,0.00186745951790058,0.00555323488217805,0.00646239280536649,0.456470588235294,0.391752577319588,2.97368421052632,1.16371681415929,0.246406047560122
"43","City of La Verne, CA",43,34.10084,-117.76784,20687,21186,21402,21585,21820,22003,33282,0.0149930893576107,0.00648999459167117,0.00549846764016586,0.00706087374556818,0.00549846764016586,0.432865731462926,0.847222222222222,1.28415300546448,0.778723404255319,-0.164258909148763
"44","City of Lakewood, CA",44,33.8536,-118.134,23884,24497,24696,24818,25113,25345,80362,0.0076279833752271,0.00247629476618302,0.00151813045966999,0.00367088922625121,0.00288693661183146,0.32463295269168,0.613065326633166,2.41803278688525,0.786440677966102,0.0355429360440483
"45","City of Lancaster, CA",45,34.713292,-118.15292,20447,21011,21274,21420,21765,22024,161570,0.00349074704462462,0.00162777743392957,0.000903633100204246,0.00213529739431825,0.00160302036269109,0.466312056737589,0.555133079847909,2.36301369863014,0.750724637681159,0.0337958682241985
"46","City of Lawndale, CA",46,33.88856,-118.351813,21783,22178,22318,22482,22743,22874,33614,0.0117510561075742,0.0041649312786339,0.00487891949782829,0.00776462188373892,0.00389718569643601,0.354430379746835,1.17142857142857,1.59146341463415,0.501915708812261,-0.0951904813445466
"47","City of Lomita, CA",47,33.79224,-118.31507,20527,21019,21270,21371,21689,21853,20729,0.0237348641999132,0.0121086400694679,0.00487240098412852,0.0153408268609195,0.00791162139997106,0.510162601626016,0.402390438247012,3.14851485148515,0.515723270440252,0.144197790449607
"48","City of Lynwood, CA",48,33.924538,-118.202954,28998,29518,29751,29807,30075,30319,72047,0.00721751079156662,0.00323400002775966,0.000777270392937943,0.00371979402334587,0.00338667814065818,0.448076923076923,0.240343347639485,4.78571428571429,0.91044776119403,0.596145579406181
"49","City of Malibu, CA",49,34.039034,-118.707992,29203,29751,29944,30129,30538,30816,12961,0.0422806882185017,0.0148908263251292,0.0142735900007715,0.0315562070827868,0.0214489622714297,0.352189781021898,0.958549222797927,2.21081081081081,0.679706601466993,0.0503141040244072
"50","City of Manhattan Beach, CA",50,33.889151,-118.402127,26715,27709,28015,28295,28567,28704,35999,0.0276118781077252,0.00850023611766994,0.00777799383316203,0.00755576543792883,0.00380566126836857,0.30784708249497,0.915032679738562,0.971428571428571,0.503676470588235,-0.325503798937415
"51","City of Maywood, CA",51,33.988463,-118.187376,27562,28008,28208,28322,28725,29256,28049,0.0159007451246034,0.00713037897964277,0.00406431601839638,0.0143677136439802,0.0189311561909516,0.448430493273543,0.57,3.53508771929825,1.31761786600496,0.467784019644188
"52","City of Monrovia, CA",52,34.1528,-118.000482,24526,25082,25302,25559,25840,26106,38800,0.0143298969072165,0.0056701030927835,0.00662371134020619,0.00724226804123711,0.00685567010309278,0.39568345323741,1.16818181818182,1.09338521400778,0.946619217081851,-0.0990325743727847
"53","City of Montebello, CA",53,34.00946,-118.10535,29763,30391,30635,30818,31164,31464,64375,0.00975533980582524,0.00379029126213592,0.00284271844660194,0.0053747572815534,0.00466019417475728,0.388535031847134,0.75,1.89071038251366,0.867052023121387,-0.0259256406294545
"54","City of Monterey Park, CA",54,34.052922,-118.143465,22969,23440,23652,23873,24148,24374,62262,0.00756480678423436,0.0034049661109505,0.00354951655905689,0.00441681924769522,0.00362982236356044,0.450106157112527,1.04245283018868,1.24434389140271,0.821818181818182,-0.110319734869474
"55","City of Norwalk, CA",55,33.906763,-118.076549,25424,25977,26195,26273,26552,26811,107622,0.00513835461151066,0.00202560814703313,0.000724758878296259,0.00259240675698277,0.00240657114716322,0.394213381555154,0.357798165137615,3.57692307692308,0.92831541218638,0.314312508950556
"56","City of Palmdale, CA",56,34.408383,-118.123597,22864,23435,23720,23895,24268,24558,158968,0.0035919178702632,0.00179281364802979,0.00110085048563233,0.00234638417794776,0.00182426651904786,0.499124343257443,0.614035087719298,2.13142857142857,0.777479892761394,0.00551697379167668
"57","City of Palos Verdes Estates, CA",57,33.800571,-118.390074,18466,18976,19161,19287,19465,19679,13522,0.0377163141547108,0.0136814080757284,0.00931814820292856,0.0131637331755657,0.0158260612335453,0.362745098039216,0.681081081081081,1.41269841269841,1.20224719101124,-0.0853070542925136
"58","City of Paramount, CA",58,33.899015,-118.165152,27987,28490,28708,28835,29129,29377,56023,0.00897845527729682,0.00389125894721811,0.00226692608392981,0.0052478446352391,0.00442675329775271,0.433399602385686,0.582568807339449,2.31496062992126,0.843537414965986,0.0436166136530955
"59","City of Pico Rivera, CA",59,33.985812,-118.088787,27953,28485,28707,28845,29150,29438,64284,0.00827577624292203,0.00345342542467799,0.00214672391263767,0.00474457096633688,0.00448011946985253,0.417293233082707,0.621621621621622,2.21014492753623,0.944262295081967,0.0483305193306319
"60","City of Pomona, CA",60,34.042286,-117.756106,25877,26427,26677,26811,27087,27274,155931,0.00352720113383484,0.0016032732426522,0.000859354458061578,0.00177001365988803,0.00119924838550384,0.454545454545455,0.536,2.05970149253731,0.677536231884058,-0.0680542052582935
"61","City of Rancho Palos Verdes, CA",61,33.753146,-118.367459,17646,18100,18308,18399,18572,18684,42747,0.0106206283481882,0.00486583853837696,0.00212880436053992,0.00404706763047699,0.0026200669052799,0.458149779735683,0.4375,1.9010989010989,0.647398843930636,-0.138963118808695
"62","City of Redondo Beach, CA",62,33.830006,-118.387124,23561,24173,24419,24640,24936,25077,68697,0.0089086859688196,0.00358094239923141,0.00321702548874041,0.0043087762202134,0.00205249137516922,0.401960784313726,0.898373983739837,1.3393665158371,0.476351351351351,-0.220986841189495
"63","City of Rolling Hills, CA",63,33.756962,-118.353961,18402,18814,18969,19072,19175,19433,1940,0.212371134020619,0.0798969072164948,0.0530927835051546,0.0530927835051546,0.132989690721649,0.37621359223301,0.664516129032258,1,2.50485436893204,0.136396022549327
"64","City of Rolling Hills Estates, CA",64,33.787794,-118.358128,20436,20818,21003,21016,21250,21447,8113,0.0470849254283249,0.0228029089116233,0.00160236657216813,0.0288425982990263,0.0242820165167016,0.484293193717278,0.0702702702702703,18,0.841880341880342,3.84911095146697
"65","City of Rosemead, CA",65,34.065493,-118.084529,20322,20701,20903,21073,21212,21406,55350,0.00684733514001807,0.00364950316169828,0.0030713640469738,0.00251129177958446,0.00350496838301716,0.532981530343008,0.841584158415842,0.81764705882353,1.39568345323741,-0.103025949795053
"66","City of San Dimas, CA",66,34.10668,-117.80673,23279,23945,24212,24342,24531,24771,34516,0.0192953992351373,0.00773554293660911,0.00376636922007185,0.005475721404566,0.00695329702167111,0.400900900900901,0.48689138576779,1.45384615384615,1.26984126984127,-0.0971300724109712
"67","City of San Fernando, CA",67,34.2819,-118.439,33797,34629,34869,35300,35747,36263,24612,0.0338046481391191,0.00975134080936129,0.0175117828701446,0.0181618722574354,0.0209653827401268,0.288461538461538,1.79583333333333,1.03712296983759,1.15436241610738,0.0689450644349603
"68","City of San Gabriel, CA",68,34.114772,-118.089431,22999,23417,23639,23900,24151,24291,40954,0.0102065732285003,0.00542071592518435,0.00637300385798701,0.00612882746496069,0.00341846950236851,0.5311004784689,1.17567567567568,0.961685823754789,0.557768924302789,-0.193442274449462
"69","City of San Marino, CA",69,34.122671,-118.112911,21564,21978,22038,22257,22618,22874,13277,0.0311817428635987,0.00451909316863749,0.0164946900655269,0.0271898772313023,0.0192814641861866,0.144927536231884,3.65,1.64840182648402,0.709141274238227,0.538117659238532
"70","City of Santa Clarita, CA",70,34.440891,-118.501748,24036,24753,25018,25287,25589,25790,220424,0.00325282183428302,0.00120222843247559,0.00122037527673938,0.00137008674191558,0.000911878924255072,0.369595536959554,1.01509433962264,1.12267657992565,0.665562913907285,-0.206767657396217
"71","City of Santa Fe Springs, CA",71,33.927063,-118.063698,25817,26269,26487,26519,26857,27096,18364,0.0246133739925942,0.0118710520583751,0.00174253975168809,0.0184055761272054,0.0130145937704204,0.482300884955752,0.146788990825688,10.5625,0.707100591715976,1.97467261687435
"72","City of Santa Monica, CA",72,34.013666,-118.49375,36280,37322,37561,37927,38332,38717,92446,0.0112714449516474,0.00258529303593449,0.00395906799645198,0.00438093589771326,0.00416459338424594,0.22936660268714,1.53138075313808,1.10655737704918,0.950617283950617,-0.0455194957937467
"73","City of Sierra Madre, CA",73,34.168771,-118.050216,26390,26872,27109,27500,27773,28010,10989,0.0438620438620439,0.0215670215670216,0.0355810355810356,0.0248430248430248,0.0215670215670216,0.491701244813278,1.64978902953586,0.698209718670077,0.868131868131868,-0.0730420347122281
"74","City of Signal Hill, CA",74,33.803448,-118.168135,27600,28355,28567,28923,29168,29423,11797,0.0639993218614902,0.0179706705094516,0.0301771636856828,0.0207679918623379,0.0216156649995762,0.280794701986755,1.67924528301887,0.688202247191011,1.04081632653061,-0.0777353603181884
"75","City of South El Monte, CA",75,34.05195,-118.04673,26986,27402,27690,27814,27987,28173,20885,0.0199186018673689,0.0137898012927939,0.00593727555661958,0.0082834570265741,0.00890591333492938,0.692307692307692,0.430555555555556,1.39516129032258,1.07514450867052,-0.101707738285913
"76","City of South Gate, CA",76,33.956062,-118.205202,29796,30395,30624,30780,31099,31424,98155,0.00610259283785849,0.00233304467423972,0.00158932300952575,0.00324996179511996,0.00331108960317865,0.382303839732888,0.681222707423581,2.04487179487179,1.01880877742947,0.0318017798644327
"77","City of South Pasadena, CA",77,34.108957,-118.156615,31808,32633,32887,33370,33716,34000,26053,0.0316662188615515,0.00974935707979887,0.0185391317698538,0.0132806202740567,0.0109008559474917,0.307878787878788,1.90157480314961,0.716356107660455,0.820809248554913,-0.0633452631890592
"78","City of Temple City, CA",78,34.10723,-118.05785,21791,22216,22378,22707,22897,23067,36455,0.0116582087505143,0.00444383486490193,0.00902482512686874,0.00521190508846523,0.00466328350020573,0.381176470588235,2.03086419753086,0.577507598784194,0.894736842105263,-0.0289287227478607
"79","City of Torrance, CA",79,33.835665,-118.353805,19507,19992,20204,20331,20546,20676,149268,0.00324918937749551,0.00142026422274031,0.000850818661735938,0.00144036230136399,0.000870916740359622,0.437113402061856,0.599056603773585,1.69291338582677,0.604651162790698,-0.166566361386773
"80","City of Vernon, CA",80,34.003903,-118.230073,144976,145933,147368,148325,153110,158852,209,4.57894736842105,6.86602870813397,4.57894736842105,22.8947368421053,27.4736842105263,1.49947753396029,0.666898954703833,5,1.2,1.09159412216603
"81","City of Walnut, CA",81,34.0203,-117.8653,18269,18905,19121,19304,19570,19828,30532,0.0208306039565046,0.00707454473994498,0.00599371151578672,0.00871217083715446,0.00845015066160094,0.339622641509434,0.847222222222222,1.45355191256831,0.969924812030075,-0.0974196029174907
