"","placelist...1.","coordinates[, 2]","coordinates[, 3]","df1 <- day1$persons_tested_final","df2 <- day2$persons_tested_final","df3 <- day3$persons_tested_final","df4 <- day4$persons_tested_final","df5 <- day5$persons_tested_final","df6 <- day6$persons_tested_final","(located$df2/located$df1)","(located$df3/located$df2)","(located$df4/located$df3)","(located$df5/located$df4)","(located$df6/located$df5)","averages"
"1","City of Agoura Hills, CA",34.123286,-118.758541,5597,5744,5784,5820,5881,5927,1.02626407003752,1.00696378830084,1.00622406639004,1.01048109965636,1.00782179901377,0.0115509646797055
"2","City of Alhambra, CA",34.090728,-118.127527,22162,22642,22808,23017,23214,23409,1.02165869506362,1.00733150781733,1.00916345142055,1.00855889125429,1.00840010338589,0.011022529788337
"3","City of Arcadia, CA",34.136258,-118.026704,11309,11602,11715,11859,11952,12052,1.02590856839685,1.00973970005172,1.01229193341869,1.00784214520617,1.00836680053548,0.0128298295217818
"4","City of Artesia, CA",33.865395,-118.073148,5121,5225,5268,5282,5338,5376,1.02030853348955,1.00822966507177,1.00265755504935,1.01060204468005,1.00711877107531,0.00978331387320646
"5","City of Avalon, CA",33.34281,-118.32785,67,67,67,66,66,66,1,1,0.985074626865672,1,1,-0.00298507462686568
"6","City of Azusa, CA",34.13529,-117.91506,11784,11984,12071,12140,12284,12409,1.01697216564834,1.00725967957276,1.00571617927264,1.01186161449753,1.01017583848909,0.0103970954960715
"7","City of Baldwin Park, CA",34.08529,-117.9609,19591,19929,20095,20122,20317,20456,1.01725282017253,1.00832956997341,1.00134361781538,1.00969088559785,1.00684156125412,0.00869169096265718
"8","City of Bell, CA",33.976663,-118.168903,10203,10389,10463,10519,10661,10789,1.01822993237283,1.00712291847146,1.00535219344356,1.01349938207054,1.01200637838852,0.0112421609493826
"9","City of Bell Gardens, CA",33.9653,-118.1515,11881,12157,12258,12317,12497,12616,1.02323036781416,1.00830797071646,1.00481318322728,1.01461394820167,1.00952228534848,0.0120975510616106
"10","City of Bellflower, CA",33.888014,-118.12965,21061,21485,21654,21725,21968,22184,1.02013199753098,1.00786595299046,1.00327883993719,1.01118527042578,1.00983248361253,0.0104589088993877
"11","City of Beverly Hills, CA",34.0736,-118.4004,17845,18184,18276,18387,18555,18738,1.01899691790417,1.00505939287286,1.00607353906763,1.00913689019416,1.00986257073565,0.00982586215489389
"12","City of Bradbury, CA",34.147,-117.9709,58,58,58,48,48,50,1,1,0.827586206896552,1,1.04166666666667,-0.0261494252873563
"13","City of Burbank, CA",34.200993,-118.292773,31521,32425,32681,32973,33340,33733,1.02867929316963,1.00789514263685,1.00893485511459,1.01113031874564,1.01178764247151,0.0136854504276452
"14","City of Calabasas, CA",34.12331,-118.671028,6650,6870,6918,6989,7059,7142,1.03308270676692,1.00698689956332,1.01026308181555,1.01001573901846,1.01175803938235,0.0144212933093192
"15","City of Carson, CA",33.813317,-118.261154,21580,22124,22289,22363,22641,22874,1.02520852641335,1.00745796420177,1.00332002332989,1.01243124804364,1.01029106488229,0.0117417653741895
"16","City of Cerritos, CA",33.866914,-118.068648,10589,10870,10972,11051,11177,11289,1.02653697232978,1.00938362465501,1.00720014582574,1.0114016831056,1.01002057797262,0.0129086007777504
"17","City of Claremont, CA",34.09668,-117.71978,7774,7977,8070,8155,8230,8291,1.02611268330332,1.01165851823994,1.01053283767038,1.00919681177192,1.00741190765492,0.0129825517280965
"18","City of Commerce, CA",34,-118.1598,4162,4258,4285,4312,4353,4403,1.02306583373378,1.00634100516674,1.00630105017503,1.00950834879406,1.01148633126579,0.0113405138270826
"19","City of Compton, CA",33.874815,-118.240208,27606,28062,28287,28436,28735,28964,1.01651814822865,1.00801796023092,1.00526743733871,1.01051484034323,1.00796937532626,0.00965755229355083
"20","City of Covina, CA",34.097345,-117.906736,12474,12783,12894,12917,13020,13211,1.02477152477152,1.00868340765079,1.00178377539941,1.00797398776806,1.01466973886329,0.0115764868906133
"21","City of Cudahy, CA",33.96057,-118.185349,6685,6816,6876,6914,6999,7102,1.01959611069559,1.00880281690141,1.00552646887725,1.012293896442,1.01471638805544,0.0121871361943376
"22","City of Culver City, CA",33.998214,-118.394059,13275,13690,13788,13941,14117,14228,1.03126177024482,1.00715850986121,1.01109660574413,1.01262463237931,1.0078628603811,0.0140008757221145
"23","City of Diamond Bar, CA",34.02862,-117.81034,10521,10766,10899,11024,11157,11249,1.02328675981371,1.01235370611183,1.01146894210478,1.01206458635704,1.00824594425025,0.0134839877275211
"24","City of Downey, CA",33.9401,-118.1332,33081,33746,34049,34232,34575,34794,1.02010217345304,1.00897884193682,1.00537460718376,1.01001986445431,1.00633405639913,0.0101619086854141
"25","City of Duarte, CA",34.1395,-117.9773,5621,5716,5748,5800,5853,5901,1.01690090731187,1.00559832050385,1.00904662491301,1.00913793103448,1.00820092260379,0.00977694127340079
"26","City of El Monte, CA",34.078573,-118.043456,29038,29524,29830,29964,30173,30325,1.01673668985467,1.01036444926162,1.00449212202481,1.00697503671072,1.00503761641202,0.00872118285276837
"27","City of El Segundo, CA",33.91918,-118.41647,4686,5077,5111,5154,5195,5226,1.08344003414426,1.00669686822927,1.00841322637449,1.00795498641832,1.00596727622714,0.0224944782786945
"28","City of Gardena, CA",33.888315,-118.295256,15239,15601,15720,15840,16014,16138,1.0237548395564,1.00762771617204,1.00763358778626,1.01098484848485,1.00774322467841,0.0115488433355912
"29","City of Glendale, CA",34.17051,-118.289463,50653,51883,52247,52561,53157,53778,1.024282865773,1.00701578551741,1.00600991444485,1.01133920587508,1.01168237485185,0.0120660292924399
"30","City of Glendora, CA",34.119363,-117.855059,11059,11351,11453,11501,11644,11810,1.02640383398137,1.00898599242358,1.00419104164848,1.01243370141727,1.01425626932326,0.0132541677587897
"31","City of Hawaiian Gardens, CA",33.830967,-118.072796,3244,3310,3327,3337,3368,3393,1.02034525277435,1.00513595166163,1.00300571085062,1.00928978124064,1.00742280285036,0.00903989987551834
"32","City of Hawthorne, CA",33.914775,-118.348083,21941,22400,22573,22708,22926,23115,1.02091973930085,1.00772321428571,1.0059805962876,1.0096001409195,1.00824391520544,0.010493521199822
"33","City of Hermosa Beach, CA",33.86224,-118.39952,5967,6139,6192,6255,6325,6359,1.02882520529579,1.00863332790357,1.01017441860465,1.01119104716227,1.00537549407115,0.0128398986074857
"34","City of Hidden Hills, CA",34.160283,-118.65231,600,621,624,632,640,647,1.035,1.0048309178744,1.01282051282051,1.0126582278481,1.0109375,0.015249431708602
"35","City of Huntington Park, CA",33.977987,-118.213137,16358,16679,16801,16871,17083,17292,1.01962342584668,1.00731458720547,1.00416641866556,1.01256594155652,1.01223438506117,0.0111809516670786
"36","City of Industry, CA",34.0197,-117.9587,419,433,438,457,527,561,1.03341288782816,1.01154734411085,1.04337899543379,1.15317286652079,1.06451612903226,0.0612056445851705
"37","City of Inglewood, CA",33.956526,-118.358654,29950,30634,30846,31060,31441,31760,1.02283806343907,1.00692041522491,1.0069376904623,1.01226658081133,1.01014598772304,0.011821747532129
"38","City of Irwindale, CA",34.106953,-117.935341,455,464,468,461,470,475,1.01978021978022,1.00862068965517,0.985042735042735,1.01952277657267,1.01063829787234,0.00872094378462718
"39","City of La Canada Flintridge, CA",34.222261,-118.205369,5493,5639,5686,5750,5808,5871,1.02657928272347,1.00833481113673,1.01125571579318,1.01008695652174,1.01084710743802,0.0134207747226249
"40","City of La Habra Heights, CA",33.960846,-117.950619,120,124,124,93,93,93,1.03333333333333,1,0.75,1,1,-0.0433333333333333
"41","City of La Mirada, CA",33.9172,-118.012,10142,10395,10497,10562,10686,10782,1.02494577006508,1.00981240981241,1.00619224540345,1.01174020071956,1.00898371701291,0.0123348686026818
"42","City of La Puente, CA",34.031415,-117.93647,10039,10212,10291,10322,10414,10521,1.01723279211077,1.00773599686643,1.00301234088038,1.00891300135633,1.01027463030536,0.00943375230385302
"43","City of La Verne, CA",34.10084,-117.76784,6885,7051,7123,7184,7262,7323,1.0241103848947,1.01021131754361,1.00856380738453,1.0108574610245,1.00839988983751,0.0124285721369696
"44","City of Lakewood, CA",33.8536,-118.134,19194,19686,19846,19944,20181,20368,1.02563301031572,1.00812760337296,1.00493802277537,1.01188327316486,1.00926614142015,0.0119696102098117
"45","City of Lancaster, CA",34.713292,-118.15292,33036,33947,34372,34608,35166,35584,1.02757597772127,1.01251951571567,1.00686605376469,1.01612343966713,1.01188648126031,0.0149942936258156
"46","City of Lawndale, CA",33.88856,-118.351813,7322,7455,7502,7557,7645,7689,1.01816443594646,1.00630449362844,1.00733137829912,1.01164483260553,1.00575539568345,0.009840107232601
"47","City of Lomita, CA",33.79224,-118.31507,4255,4357,4409,4430,4496,4530,1.02397179788484,1.011934817535,1.00476298480381,1.01489841986456,1.00756227758007,0.0126260595336568
"48","City of Lynwood, CA",33.924538,-118.202954,20892,21267,21435,21475,21668,21844,1.01794945433659,1.00789956270278,1.00186610683462,1.00898719441211,1.00812257707218,0.00896497907165412
"49","City of Malibu, CA",34.039034,-118.707992,3785,3856,3881,3905,3958,3994,1.01875825627477,1.00648340248963,1.00618397320278,1.01357234314981,1.00909550277918,0.0108186955792335
"50","City of Manhattan Beach, CA",33.889151,-118.402127,9617,9975,10085,10186,10284,10333,1.03722574607466,1.01102756892231,1.01001487357462,1.00962104849794,1.00476468300272,0.0145307840144484
"51","City of Maywood, CA",33.988463,-118.187376,7731,7856,7912,7944,8057,8206,1.01616867158194,1.0071283095723,1.00404448938322,1.01422457200403,1.01849323569567,0.0120118556474313
"52","City of Monrovia, CA",34.1528,-118.000482,9516,9732,9817,9917,10026,10129,1.02269861286255,1.00873407316071,1.01018641132729,1.01099122718564,1.01027328944744,0.0125767227967242
"53","City of Montebello, CA",34.00946,-118.10535,19160,19564,19721,19839,20062,20255,1.02108559498956,1.00802494377428,1.0059834693981,1.01124048591159,1.00962017744991,0.0111909343046876
"54","City of Monterey Park, CA",34.052922,-118.143465,14301,14594,14726,14864,15035,15176,1.0204880777568,1.00904481293682,1.00937118022545,1.01150430570506,1.00937811772531,0.0119572988698884
"55","City of Norwalk, CA",33.906763,-118.076549,27362,27957,28192,28276,28576,28854,1.02174548644105,1.00840576599778,1.00297956867196,1.01060970434291,1.00972844344905,0.0106937937805498
"56","City of Palmdale, CA",34.408383,-118.123597,36346,37254,37708,37985,38579,39040,1.02498211632642,1.01218661083374,1.00734592128991,1.01563775174411,1.01194950620804,0.0144203812804433
"57","City of Palos Verdes Estates, CA",33.800571,-118.390074,2497,2566,2591,2608,2632,2661,1.02763315979175,1.00974279033515,1.00656117329217,1.00920245398773,1.01101823708207,0.0128315628977728
"58","City of Paramount, CA",33.899015,-118.165152,15679,15961,16083,16154,16319,16458,1.01798584093373,1.00764363135142,1.00441459926631,1.0102141884363,1.00851767877934,0.00975518775341913
"59","City of Pico Rivera, CA",33.985812,-118.088787,17969,18311,18454,18543,18739,18924,1.01903277867438,1.00780951340724,1.00482280264441,1.01057002642507,1.00987245850899,0.0104215159320193
"60","City of Pomona, CA",34.042286,-117.756106,40350,41208,41597,41807,42237,42528,1.02126394052045,1.00943991457969,1.00504844099334,1.01028535891119,1.0068896938703,0.0105854697749941
"61","City of Rancho Palos Verdes, CA",33.753146,-118.367459,7543,7737,7826,7865,7939,7987,1.02571920986345,1.01150316660204,1.00498338870432,1.00940877304514,1.00604610152412,0.0115321279478137
"62","City of Redondo Beach, CA",33.830006,-118.387124,16186,16606,16775,16927,17130,17227,1.02594835042629,1.01017704444177,1.00906110283159,1.01199267442547,1.00566258026853,0.0125683504787332
"63","City of Rolling Hills, CA",33.756962,-118.353961,357,365,368,370,372,377,1.02240896358543,1.00821917808219,1.0054347826087,1.00540540540541,1.01344086021505,0.0109818379793561
"64","City of Rolling Hills Estates, CA",33.787794,-118.358128,1658,1689,1704,1705,1724,1740,1.01869722557298,1.0088809946714,1.00058685446009,1.01114369501466,1.0092807424594,0.00971790243570729
"65","City of Rosemead, CA",34.065493,-118.084529,11248,11458,11570,11664,11741,11848,1.01866998577525,1.00977482981323,1.00812445980985,1.00660150891632,1.00911336342731,0.0104568295483926
"66","City of San Dimas, CA",34.10668,-117.80673,8035,8265,8357,8402,8467,8550,1.02862476664592,1.01113127646703,1.0053847074309,1.00773625327303,1.00980276367072,0.0125359534975204
"67","City of San Fernando, CA",34.2819,-118.439,8318,8523,8582,8688,8798,8925,1.02464534743929,1.00692244514842,1.01235143323235,1.01266114180479,1.01443509888611,0.0142030933021911
"68","City of San Gabriel, CA",34.114772,-118.089431,9419,9590,9681,9788,9891,9948,1.0181547935025,1.00948905109489,1.0110525772131,1.01052308949734,1.00576281468001,0.0109964651975679
"69","City of San Marino, CA",34.122671,-118.112911,2863,2918,2926,2955,3003,3037,1.01921061823262,1.00274160383825,1.00991114149009,1.01624365482234,1.01132201132201,0.0118858059410607
"70","City of Santa Clarita, CA",34.440891,-118.501748,52981,54562,55146,55738,56405,56848,1.02984088635549,1.01070341996261,1.01073513944801,1.01196670135276,1.00785391366014,0.0142200121558004
"71","City of Santa Fe Springs, CA",33.927063,-118.063698,4741,4824,4864,4870,4932,4976,1.01750685509386,1.00829187396352,1.00123355263158,1.01273100616016,1.00892133008921,0.00973692358766685
"72","City of Santa Monica, CA",34.013666,-118.49375,33539,34503,34724,35062,35436,35792,1.02874265780137,1.00640524012405,1.00973390162424,1.01066681877816,1.01004628061858,0.0131189797892788
"73","City of Sierra Madre, CA",34.168771,-118.050216,2900,2953,2979,3022,3052,3078,1.01827586206897,1.00880460548595,1.01443437395099,1.00992720052945,1.00851900393185,0.0119922091934402
"74","City of Signal Hill, CA",33.803448,-118.168135,3256,3345,3370,3412,3441,3471,1.02733415233415,1.00747384155456,1.01246290801187,1.00849941383353,1.00871839581517,0.0128977423098559
"75","City of South El Monte, CA",34.05195,-118.04673,5636,5723,5783,5809,5845,5884,1.01543647977289,1.01048401188188,1.00449593636521,1.00619728008263,1.00667236954662,0.00865721552984571
"76","City of South Gate, CA",33.956062,-118.205202,29246,29834,30059,30212,30525,30844,1.02010531354715,1.00754173091104,1.00508998968695,1.0103601218059,1.01045045045045,0.0107095212802994
"77","City of South Pasadena, CA",34.108957,-118.156615,8287,8502,8568,8694,8784,8858,1.02594425003017,1.00776287932251,1.01470588235294,1.01035196687371,1.00842440801457,0.0134378773187798
"78","City of Temple City, CA",34.10723,-118.05785,7944,8099,8158,8278,8347,8409,1.01951158106747,1.00728484998148,1.01470948761951,1.0083353467021,1.00742781837786,0.0114538167496857
"79","City of Torrance, CA",33.835665,-118.353805,29117,29841,30158,30347,30668,30863,1.02486519902462,1.01062296839918,1.00626699383248,1.0105776518272,1.00635841919917,0.0117382464565306
"80","City of Vernon, CA",34.003903,-118.230073,303,305,308,310,320,332,1.00660066006601,1.00983606557377,1.00649350649351,1.03225806451613,1.0375,0.0185376593298826
"81","City of Walnut, CA",34.0203,-117.8653,5578,5772,5838,5894,5975,6054,1.03477949085694,1.01143451143451,1.00959232613909,1.01374278927723,1.01322175732218,0.0165541750059889
"82","City of West Covina, CA",34.066964,-117.937007,26410,27010,27247,27310,27540,27837,1.02271866717153,1.00877452795261,1.00231218115756,1.00842182350787,1.01078431372549,0.0106023027030115
"83","City of West Hollywood, CA",34.093828,-118.381697,15683,16139,16234,16390,16566,16695,1.02907606962954,1.00588636222814,1.00960946162375,1.01073825503356,1.00778703368345,0.0126194364396872
"84","City of Westlake Village, CA",34.137015,-118.82193,382,409,414,395,398,400,1.07068062827225,1.01222493887531,0.954106280193237,1.00759493670886,1.00502512562814,0.00992638193555901
"85","City of Whittier, CA",34.004311,-118.0441,21416,21925,22100,22240,22513,22705,1.02376727680239,1.00798175598632,1.00633484162896,1.01227517985612,1.00852840580998,0.0117774920167517
"86","Los Angeles - Adams-Normandie, CA",34.0343,-118.2993,2360,2400,2417,2436,2468,2489,1.01694915254237,1.00708333333333,1.00786098469177,1.01313628899836,1.00850891410049,0.0107077347332634
"87","Los Angeles - Alsace, CA",33.9786,-118.4156,3157,3232,3257,3294,3331,3356,1.0237567310738,1.00773514851485,1.01136014737488,1.01123254401943,1.00750525367757,0.0123179649321088
"88","Los Angeles - Angeles National Forest, CA",34.3168,-118.0058,6,6,6,6,7,7,1,1,1,1.16666666666667,1,0.0333333333333333
"89","Los Angeles - Angelino Heights, CA",34.0703,-118.2548,1200,1214,1222,1230,1242,1256,1.01166666666667,1.00658978583196,1.00654664484452,1.00975609756098,1.01127214170692,0.00916626732220891
"90","Los Angeles - Arleta, CA",34.2505,-118.4338,11593,11880,11983,12127,12313,12505,1.02475631846804,1.00867003367003,1.0120170241175,1.01533767625959,1.01559327539998,0.0152748655830288
"91","Los Angeles - Atwater Village, CA",34.1173,-118.2614,6080,6217,6256,6310,6394,6473,1.02253289473684,1.00627312208461,1.00863171355499,1.01331220285261,1.0123553331248,0.0126210532707711
"92","Los Angeles - Baldwin Hills, CA",34.0067,-118.3506,8548,8758,8818,8897,8988,9056,1.02456715021058,1.00685087919616,1.00895894760717,1.0102281667978,1.00756564307966,0.011634157378273
"93","Los Angeles - Bel Air, CA",34.1002,-118.4595,2815,2888,2900,2951,2983,3002,1.0259325044405,1.00415512465374,1.01758620689655,1.01084378176889,1.00636942675159,0.0129774089022547
"94","Los Angeles - Beverly Crest, CA",34.1013,-118.4163,4119,4272,4291,4330,4389,4437,1.03714493809177,1.00444756554307,1.00908879049173,1.01362586605081,1.01093643198906,0.015048718433288
"95","Los Angeles - Beverlywood, CA",34.0494,-118.3952,4949,5105,5135,5183,5242,5300,1.03152151949889,1.00587659157689,1.00934761441091,1.01138336870538,1.01106447920641,0.0138387146796945
"96","Los Angeles - Boyle Heights, CA",34.0298,-118.2117,29183,29720,29883,30176,30500,30949,1.01840112394202,1.00548452220727,1.00980490579928,1.01073700954401,1.01472131147541,0.0118297745935982
"97","Los Angeles - Brentwood, CA",34.0521,-118.4732,11977,12407,12485,12637,12810,12957,1.03590214577941,1.00628677359555,1.01217460953144,1.01368995805967,1.01147540983607,0.0159057793604262
"98","Los Angeles - Brookside, CA",34.0622,-118.3385,223,227,231,234,237,240,1.01793721973094,1.01762114537445,1.01298701298701,1.01282051282051,1.0126582278481,0.0148048237522036
"99","Los Angeles - Cadillac-Corning, CA",34.0423,-118.3875,1886,1931,1940,1951,1973,2007,1.02386002120891,1.00466079751424,1.00567010309278,1.01127626858022,1.01723264064876,0.0125399662089812
"100","Los Angeles - Canoga Park, CA",34.2083,-118.6059,17996,18460,18584,18803,19031,19291,1.0257835074461,1.00671722643554,1.01178433060697,1.01212572461841,1.01366192002522,0.0140145418264486
"101","Los Angeles - Carthay, CA",34.0558,-118.368,6193,6335,6387,6458,6557,6620,1.02292911351526,1.00820836621942,1.0111163300454,1.01532982347476,1.00960805246302,0.0134383371435713
"102","Los Angeles - Central, CA",34.0687,-118.3228,12089,12296,12360,12405,12528,12619,1.01712300438415,1.00520494469746,1.00364077669903,1.009915356711,1.00726372924649,0.00862956234762682
"103","Los Angeles - Century City, CA",34.0537,-118.4134,4482,4648,4676,4735,4788,4846,1.03703703703704,1.00602409638554,1.01261762189906,1.01119324181626,1.01211361737678,0.0157971229029351
"104","Los Angeles - Century Palms/Cove, CA",0,0,9719,9884,9960,10019,10093,10200,1.0169770552526,1.00768919465803,1.00592369477912,1.00738596666334,1.01060140691568,0.00971546365375424
"105","Los Angeles - Chatsworth, CA",34.2506,-118.6148,11507,11770,11853,11994,12158,12299,1.02285565308073,1.00705182667799,1.01189572260187,1.01367350341838,1.01159730218786,0.0134148015933675
"106","Los Angeles - Cheviot Hills, CA",34.0403,-118.4042,3772,3884,3916,3963,4003,4047,1.02969247083775,1.00823892893924,1.01200204290092,1.01009336361342,1.01099175618286,0.0142037124948392
"107","Los Angeles - Chinatown, CA",34.0623,-118.2383,2485,2561,2581,2606,2629,2661,1.03058350100604,1.00780944943382,1.00968616815188,1.0088257866462,1.01217192848992,0.0138153667455704
"108","Los Angeles - Cloverdale/Cochran, CA",0,0,4306,4414,4436,4479,4525,4577,1.02508128193219,1.00498414136837,1.00969341749324,1.01027014958696,1.01149171270718,0.0123041406175884
"109","Los Angeles - Country Club Park, CA",34.0503,-118.3212,4723,4833,4866,4896,4956,4993,1.02329028160068,1.00682805710739,1.00616522811344,1.01225490196078,1.00746569814366,0.0112008333851906
"110","Los Angeles - Crenshaw District, CA",34.0182,-118.3404,4537,4629,4650,4706,4750,4805,1.02027771655279,1.00453661697991,1.01204301075269,1.00934976625584,1.01157894736842,0.01155721158193
